magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.997372022903597	0.0	0.0
-25.375	-5.997372022903597	0.0	0.0
-24.291666666666664	-5.997372022903597	0.0	0.0
-23.208333333333336	-5.997372022903597	0.0	0.0
-22.125	-5.997372022903597	0.0	0.0
-21.041666666666668	-5.997372022903597	0.0	0.0
-19.958333333333336	-3.706827730668223	5.922102593368211e-05	11.0
-18.875	-3.492947910723142	7.575579091425126e-05	18.0
-17.791666666666668	-3.3332470678556296	9.104712951822064e-05	26.0
-16.708333333333336	-3.3010623844842284	9.448407155507016e-05	28.0
-15.625	-3.469466814873619	7.783167638630009e-05	19.0
-14.541666666666668	-3.3010623844842284	9.448407155507016e-05	28.0
