magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.998612619813795	0.0	0.0
-25.375	-5.998612619813795	0.0	0.0
-24.291666666666664	-5.998612619813795	0.0	0.0
-23.208333333333336	-5.998612619813795	0.0	0.0
-22.125	-5.998612619813795	0.0	0.0
-21.041666666666668	-3.793977906387123	5.3567433469617314e-05	9.0
-19.958333333333336	-3.793977906387123	5.3567433469617314e-05	9.0
-18.875	-3.3168566516674605	9.278151640044278e-05	27.0
-17.791666666666668	-3.2858224179274917	9.615648584303402e-05	29.0
-16.708333333333336	-3.1571558087999487	0.0001115095049323665	39.0
-15.625	-3.2167414987841925	0.00010411637589722156	34.0
-14.541666666666668	-3.368009174114842	8.747525255403194e-05	24.0
