magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.994574519799506	0.0	0.0
-25.375	-5.994574519799506	0.0	0.0
-24.291666666666664	-5.994574519799506	0.0	0.0
-23.208333333333336	-5.994574519799506	0.0	0.0
-22.125	-4.748220415826448	1.78558111565391e-05	1.0
-21.041666666666668	-3.748220415826448	5.646503272450892e-05	10.0
-19.958333333333336	-3.4260011210925283	8.182560621967743e-05	21.0
-18.875	-3.000032388820247	0.0001336206554214102	56.0
-17.791666666666668	-2.8908879193951793	0.0001515115818285025	72.0
-16.708333333333336	-2.834406563442731	0.0001616912469763125	82.0
-15.625	-2.8731591524347477	0.00015463586066740464	75.0
-14.541666666666668	-2.8561258131359675	0.00015769825420886225	78.0
