magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.989702809801889	0.0	0.0
-25.375	-5.989702809801889	0.0	0.0
-24.291666666666664	-5.989702809801889	0.0	0.0
-23.208333333333336	-5.989702809801889	0.0	0.0
-22.125	-4.748220415826448	1.78558111565391e-05	1.0
-21.041666666666668	-4.748220415826448	1.78558111565391e-05	1.0
-19.958333333333336	-3.6690391697788227	6.185434426696184e-05	12.0
-18.875	-3.1684368192096377	0.00011007061232773932	38.0
-17.791666666666668	-2.8239411297645662	0.00016365121243935485	84.0
-16.708333333333336	-2.680034554080286	0.0001931401280697111	117.0
-15.625	-2.687522575472836	0.00019148224222279313	115.0
-14.541666666666668	-2.569243468533278	0.00021941588092195136	151.0
