magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.996600755767152	0.0	0.0
-23.82142857142857	-5.996600755767152	0.0	0.0
-23.035714285714285	-4.131601704327561	4.264201006282977e-05	3.0
-22.25	-4.131601704327561	4.264201006282977e-05	3.0
-21.464285714285715	-3.6087229590472227	7.785330269591383e-05	10.0
-20.67857142857143	-3.3782740376689486	0.00010150828763763426	17.0
-19.892857142857142	-3.13160170432756	0.0001348458758063618	30.0
-19.107142857142858	-3.064654914696947	0.0001456501925584568	35.0
-18.321428571428573	-3.090209019169335	0.00014142754768496562	33.0
-17.535714285714285	-2.876329199224254	0.00018091472687311154	54.0
-16.75	-2.8305717086635793	0.0001907008663954349	60.0
-15.964285714285715	-2.8528481033747313	0.00018587221261331943	57.0
-15.178571428571429	-2.945965127365649	0.00016697673193305493	46.0
-14.392857142857142	-3.0772440420049674	0.00014355439707041157	34.0
