magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.959955561071409	0.0	0.0
-25.375	-5.959955561071409	0.0	0.0
-24.291666666666664	-5.959955561071409	0.0	0.0
-23.208333333333336	-4.748220415826448	1.78558111565391e-05	1.0
-22.125	-4.748220415826448	1.78558111565391e-05	1.0
-21.041666666666668	-3.6020923801482096	6.68103277107051e-05	14.0
-19.958333333333336	-3.544100433170523	7.14232446261564e-05	16.0
-18.875	-3.2858224179274917	9.615648584303402e-05	29.0
-17.791666666666668	-3.368009174114842	8.747525255403194e-05	24.0
-16.708333333333336	-3.0078577263322037	0.00013242223968499116	55.0
-15.625	-2.9221456131256214	0.00014615611334420838	67.0
-14.541666666666668	-2.955828726328194	0.00014059679764345684	62.0
