magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.985087891282055	0.0	0.0
-25.375	-5.985087891282055	0.0	0.0
-24.291666666666664	-5.985087891282055	0.0	0.0
-23.208333333333336	-5.985087891282055	0.0	0.0
-22.125	-5.985087891282055	0.0	0.0
-21.041666666666668	-5.985087891282055	0.0	0.0
-19.958333333333336	-4.146160424498485	3.57116223130782e-05	4.0
-18.875	-3.6690391697788227	6.185434426696184e-05	12.0
-17.791666666666668	-3.1571558087999487	0.0001115095049323665	39.0
-16.708333333333336	-2.9923455601539564	0.00013480841793933056	57.0
-15.625	-2.9093713250891926	0.0001483215070446665	69.0
-14.541666666666668	-2.935307059183592	0.00014395815184896306	65.0
