magnitude	phi	phi_sigma	hist
-26.541666666666664	-5.972417628166687	0.0	0.0
-25.625	-5.972417628166687	0.0	0.0
-24.708333333333336	-5.972417628166687	0.0	0.0
-23.791666666666664	-5.972417628166687	0.0	0.0
-22.875	-5.972417628166687	0.0	0.0
-21.958333333333336	-4.675669748677837	2.1102322275909798e-05	1.0
-21.041666666666668	-3.675669748677837	6.673140231078311e-05	10.0
-20.125	-3.1843080548435645	0.0001174927579407647	31.0
-19.208333333333336	-3.0628858919581017	0.00013512079123099714	41.0
-18.291666666666668	-3.107468024610842	0.00012836041524218157	37.0
-17.375	-2.9766997443418184	0.0001492159518007976	50.0
-16.458333333333336	-2.806438028946861	0.00018152904010733536	74.0
