magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.984447019580139	0.0	0.0
-23.82142857142857	-5.984447019580139	0.0	0.0
-23.035714285714285	-5.984447019580139	0.0	0.0
-22.25	-5.984447019580139	0.0	0.0
-21.464285714285715	-5.984447019580139	0.0	0.0
-20.67857142857143	-5.984447019580139	0.0	0.0
-19.892857142857142	-4.307692963383242	3.48170554201862e-05	2.0
-19.107142857142858	-3.705632972055279	6.96341108403724e-05	8.0
-18.321428571428573	-3.13160170432756	0.0001348458758063618	30.0
-17.535714285714285	-2.8025429850633357	0.00019695500790849196	64.0
-16.75	-2.7110958677567814	0.00021882180021932574	79.0
-15.964285714285715	-2.7574646103281473	0.00020744654940176095	71.0
-15.178571428571429	-2.789179023505354	0.00020000875602924604	66.0
-14.392857142857142	-2.8927196154124237	0.00017753284499337084	52.0
