magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.998608442315991	0.0	0.0
-25.375	-5.998608442315991	0.0	0.0
-24.291666666666664	-5.998608442315991	0.0	0.0
-23.208333333333336	-5.998608442315991	0.0	0.0
-22.125	-5.998608442315991	0.0	0.0
-21.041666666666668	-5.998608442315991	0.0	0.0
-19.958333333333336	-5.998608442315991	0.0	0.0
-18.875	-4.748220415826448	1.78558111565391e-05	1.0
-17.791666666666668	-3.748220415826448	5.646503272450892e-05	10.0
-16.708333333333336	-3.4057977350042417	8.375117805306203e-05	22.0
-15.625	-2.691315564489975	0.00019064789297186172	114.0
-14.541666666666668	-2.546823291505996	0.00022515321169643533	159.0
