magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.993737209985763	0.0	0.0
-25.375	-5.993737209985763	0.0	0.0
-24.291666666666664	-5.993737209985763	0.0	0.0
-23.208333333333336	-4.447190420162467	2.5251930304750423e-05	2.0
-22.125	-3.793977906387123	5.3567433469617314e-05	9.0
-21.041666666666668	-3.970069165442804	4.373762627701597e-05	6.0
-19.958333333333336	-3.793977906387123	5.3567433469617314e-05	9.0
-18.875	-3.6020923801482096	6.68103277107051e-05	14.0
-17.791666666666668	-3.4471904201624666	7.985361507884115e-05	20.0
-16.708333333333336	-3.634277063519611	6.43800426899037e-05	13.0
-15.625	-3.3332470678556296	9.104712951822064e-05	26.0
-14.541666666666668	-3.3864925798088548	8.563346201884918e-05	23.0
