magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.988650742095225	0.0	0.0
-25.375	-5.988650742095225	0.0	0.0
-24.291666666666664	-5.988650742095225	0.0	0.0
-23.208333333333336	-5.988650742095225	0.0	0.0
-22.125	-3.903122375812191	4.724203577753508e-05	7.0
-21.041666666666668	-3.3168566516674605	9.278151640044278e-05	27.0
-19.958333333333336	-2.9923455601539564	0.00013480841793933056	57.0
-18.875	-3.0239445462256587	0.00012999226738184572	53.0
-17.791666666666668	-3.0078577263322037	0.00013242223968499116	55.0
-16.708333333333336	-3.1249711254285475	0.0001157188820652681	42.0
-15.625	-3.1249711254285475	0.0001157188820652681	42.0
-14.541666666666668	-3.2710991611067852	9.780030552988876e-05	30.0
