magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.993712858285967	0.0	0.0
-25.375	-5.993712858285967	0.0	0.0
-24.291666666666664	-5.993712858285967	0.0	0.0
-23.208333333333336	-5.993712858285967	0.0	0.0
-22.125	-5.993712858285967	0.0	0.0
-21.041666666666668	-4.271099161106785	3.092717213348092e-05	3.0
-19.958333333333336	-3.634277063519611	6.43800426899037e-05	13.0
-18.875	-3.368009174114842	8.747525255403194e-05	24.0
-17.791666666666668	-3.1571558087999487	0.0001115095049323665	39.0
-16.708333333333336	-3.204152371476172	0.00010563640339404556	35.0
-15.625	-3.114751960246861	0.00011708838396055096	43.0
-14.541666666666668	-3.1684368192096377	0.00011007061232773932	38.0
