magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.98488359134968	0.0	0.0
-25.375	-5.98488359134968	0.0	0.0
-24.291666666666664	-5.98488359134968	0.0	0.0
-23.208333333333336	-5.98488359134968	0.0	0.0
-22.125	-4.447190420162467	2.5251930304750423e-05	2.0
-21.041666666666668	-5.98488359134968	0.0	0.0
-19.958333333333336	-3.793977906387123	5.3567433469617314e-05	9.0
-18.875	-3.256858721992175	9.941694902680113e-05	31.0
-17.791666666666668	-2.970069165442804	0.0001383105184846011	60.0
-16.708333333333336	-2.861729690653966	0.00015668410700662958	77.0
-15.625	-2.845130428834504	0.0001597072301576823	80.0
-14.541666666666668	-2.9773684041843036	0.0001371530879397952	59.0
