magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.992831274401524	0.0	0.0
-25.375	-5.992831274401524	0.0	0.0
-24.291666666666664	-5.992831274401524	0.0	0.0
-23.208333333333336	-5.992831274401524	0.0	0.0
-22.125	-5.992831274401524	0.0	0.0
-21.041666666666668	-5.992831274401524	0.0	0.0
-19.958333333333336	-5.992831274401524	0.0	0.0
-18.875	-4.447190420162467	2.5251930304750423e-05	2.0
-17.791666666666668	-3.6020923801482096	6.68103277107051e-05	14.0
-16.708333333333336	-3.256858721992175	9.941694902680113e-05	31.0
-15.625	-2.970069165442804	0.0001383105184846011	60.0
-14.541666666666668	-2.8561258131359675	0.00015769825420886225	78.0
